anio,flujo,cap_cod,capitulo,valor_usd
2022,Importacion,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",17759617.55
2022,Importacion,08,"Fruit and nuts, edible; peel of citrus fruit or melons",99359009.83
2022,Importacion,13,"Lac; gums, resins and other vegetable saps and extracts",8397754.23
2022,Importacion,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1113989.48
2022,Importacion,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",63811875.57
2022,Importacion,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",87496862.66
2022,Importacion,17,Sugars and sugar confectionery,55192671.74
2022,Importacion,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",19640931.61
2022,Importacion,26,"Ores, slag and ash",1446717.79
2022,Importacion,31,Fertilizers,336269553.85
2022,Importacion,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,4011939.35
2022,Importacion,41,Raw hides and skins (other than furskins) and leather,5707982.73
2022,Importacion,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",3496826.59
2022,Importacion,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,549577.29
2022,Importacion,75,Nickel and articles thereof,19919557.51
2022,Importacion,78,Lead and articles thereof,426418.71
2022,Importacion,80,Tin; articles thereof,542888.83
2022,Importacion,81,"Metals; n.e.c., cermets and articles thereof",31417210.17
2022,Importacion,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",4882441.32
2022,Importacion,92,Musical instruments; parts and accessories of such articles,4358466.21
2022,Importacion,93,Arms and ammunition; parts and accessories thereof,5024072.51
2023,Exportacion,18,Cocoa and cocoa preparations,19010585.51
2023,Exportacion,41,Raw hides and skins (other than furskins) and leather,6454330.56
2023,Exportacion,55,Man-made staple fibres,6316391.99
2023,Exportacion,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2644406.665
2023,Exportacion,79,Zinc and articles thereof,166647.53
2023,Exportacion,10,Cereals,9189129.77
2023,Exportacion,13,"Lac; gums, resins and other vegetable saps and extracts",4485534.23
2023,Exportacion,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,20719738.86
2023,Exportacion,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1465246.06
2023,Exportacion,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",4403317.02
2023,Exportacion,70,Glass and glassware,115499801.22
2023,Exportacion,02,Meat and edible meat offal,142460555.73
2023,Exportacion,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",109605944.91
2023,Exportacion,05,Animal originated products; not elsewhere specified or included,9756748.716
2023,Exportacion,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",148934638.494
2023,Exportacion,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",22800012.4
2023,Exportacion,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2853720.12
2023,Exportacion,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",79763923.0
2023,Exportacion,20,"Preparations of vegetables, fruit, nuts or other parts of plants",440224012.531
2023,Exportacion,23,"Food industries, residues and wastes thereof; prepared animal fodder",81955739.85
2023,Exportacion,26,"Ores, slag and ash",21423.95
2023,Exportacion,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",21959049.011
2023,Exportacion,31,Fertilizers,51882820.33
2023,Exportacion,43,Furskins and artificial fur; manufactures thereof,100876.85
2023,Exportacion,45,Cork and articles of cork,143002.29
2023,Exportacion,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",4312.25
2023,Exportacion,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",9363296.73
2023,Exportacion,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",650.74
2023,Exportacion,54,Man-made filaments; strip and the like of man-made textile materials,18979634.89
2023,Exportacion,74,Copper and articles thereof,39349743.71
2023,Exportacion,78,Lead and articles thereof,19005933.8
2023,Exportacion,80,Tin; articles thereof,12754.99
2023,Exportacion,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",2228942.27
2023,Exportacion,89,"Ships, boats and floating structures",2132058.46
2023,Exportacion,92,Musical instruments; parts and accessories of such articles,61873.71
2023,Exportacion,93,Arms and ammunition; parts and accessories thereof,6597.32
2023,Exportacion,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",128713333.09
2023,Exportacion,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",7073757.62
2023,Exportacion,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,14408563.14
2023,Exportacion,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",34561.39
2023,Exportacion,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",312632296.693
2023,Exportacion,35,Albuminoidal substances; modified starches; glues; enzymes,20132366.59
2023,Exportacion,38,Chemical products n.e.c.,165184549.202
2023,Exportacion,61,Apparel and clothing accessories; knitted or crocheted,31565649.248
2023,Exportacion,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5188810.23
2023,Exportacion,30,Pharmaceutical products,412509843.612
2023,Exportacion,73,Iron or steel articles,189660897.406
2023,Exportacion,76,Aluminium and articles thereof,80902458.295
2023,Exportacion,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",49136408.54
2023,Exportacion,97,Works of art; collectors' pieces and antiques,938667.44
2023,Exportacion,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2532396297.68
2023,Exportacion,09,"Coffee, tea, mate and spices",359350535.962
2023,Exportacion,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",30512918.92
2023,Exportacion,17,Sugars and sugar confectionery,98073333.59
2023,Exportacion,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",189915472.91
2023,Exportacion,22,"Beverages, spirits and vinegar",120483743.88
2023,Exportacion,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22928470.67
2023,Exportacion,29,Organic chemicals,8345106.3
2023,Exportacion,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",135533122.79
2023,Exportacion,37,Photographic or cinematographic goods,479683.3
2023,Exportacion,39,Plastics and articles thereof,519988112.922
2023,Exportacion,40,Rubber and articles thereof,348283802.31
2023,Exportacion,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",13994234.97
2023,Exportacion,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",143730481.17
2023,Exportacion,57,Carpets and other textile floor coverings,72235.35
2023,Exportacion,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",11853027.38
2023,Exportacion,62,Apparel and clothing accessories; not knitted or crocheted,3427781.15
2023,Exportacion,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",9901618.221
2023,Exportacion,65,Headgear and parts thereof,249298.19
2023,Exportacion,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",120235.24
2023,Exportacion,69,Ceramic products,3687316.26
2023,Exportacion,72,Iron and steel,253617247.77
2023,Exportacion,81,"Metals; n.e.c., cermets and articles thereof",6196552.23
2023,Exportacion,83,Metal; miscellaneous products of base metal,30666839.84
2023,Exportacion,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",125084039.821
2023,Exportacion,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12996188.53
2023,Exportacion,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",7605364592.664
2023,Exportacion,95,"Toys, games and sports requisites; parts and accessories thereof",34855860.76
2023,Exportacion,96,Miscellaneous manufactured articles,166182407.93
2023,Exportacion,01,Animals; live,11944022.84
2023,Exportacion,07,Vegetables and certain roots and tubers; edible,265021732.082
2023,Exportacion,21,Miscellaneous edible preparations,1007682637.47
2023,Exportacion,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9976170.292
2023,Exportacion,44,Wood and articles of wood; wood charcoal,36794911.591
2023,Exportacion,64,Footwear; gaiters and the like; parts of such articles,766800.45
2023,Exportacion,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",804762714.758
2023,Exportacion,88,"Aircraft, spacecraft, and parts thereof",8542779.9
2023,Exportacion,91,Clocks and watches and parts thereof,323936.13
2023,Exportacion,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",43206911.988
2023,Exportacion,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",64361086.96
2023,Exportacion,52,Cotton,64832787.14
2023,Exportacion,60,Fabrics; knitted or crocheted,369387.84
2023,Exportacion,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",21113673.43
2023,Exportacion,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",127547157.46
2023,Exportacion,75,Nickel and articles thereof,38321845.66
2023,Importacion,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",60930133.93
